hour,breach_count,curtailment_count,breach_locations,der_list,total_curtailed_kwh
2024-04-12 13:00:00+00:00,9,5,"PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL","DER35, DER1, DER47, DER9",3506.7112008073595
2024-04-12 14:00:00+00:00,1,9,PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL,"DER1, DER47, DER35, DER9",12074.930307193332
2024-04-12 15:00:00+00:00,4,10,"PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL","DER35, DER9, DER1, DER47",3719.0647834820215
2024-04-12 16:00:00+00:00,1,0,PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL,,0.0
2024-04-13 11:00:00+00:00,2,3,"PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL","DER45, DER47, DER9",4943.43798010932
2024-04-13 12:00:00+00:00,14,7,"PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL","DER45, DER9, DER47, DER1",6274.829818200006
2024-04-13 13:00:00+00:00,21,17,"PETERBOROUGH  CENTRAL 132/33KV -  SUM, PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, HEMPTON GRID 132/33 KV - SUM, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL, HEMPTON GRID 132/33 KV - BURNHAM THORPE TEE HUNSTANTON 2 OHL SUM CONSTRAINT","DER9, DER35, DER43, DER47, DER1",10811.458647363452
2024-04-13 14:00:00+00:00,6,2,"PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL, PETERBOROUGH  CENTRAL 132/33KV -  SUM","DER47, DER9",18301.011395414673
2024-04-13 15:00:00+00:00,1,12,PETERBOROUGH  CENTRAL 132/33KV -  SUM,"DER1, DER9, DER35",14753.212219218149
2024-04-13 16:00:00+00:00,6,7,"PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL","DER35, DER1",5352.863744485643
2024-04-13 17:00:00+00:00,0,4,,"DER35, DER1",1219.9098625861275
2024-04-13 21:00:00+00:00,0,1,,DER42,243694.68055555556
2024-04-14 09:00:00+00:00,0,1,,DER42,99.4027777777778
2024-04-14 10:00:00+00:00,0,1,,DER45,772.4972797309028
2024-04-15 01:00:00+00:00,1,0,PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL,,0.0
2024-04-15 02:00:00+00:00,2,4,"PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, PETERBOROUGH  CENTRAL 132/33KV -  SUM","DER9, DER47, DER1, DER35",6635.130774628322
2024-04-15 03:00:00+00:00,1,2,PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL,"DER9, DER35",59.65446099175347
2024-04-15 05:00:00+00:00,0,6,,"DER35, DER1, DER47, DER9",6447.234152111477
2024-04-15 06:00:00+00:00,0,15,,"DER35, DER1, DER47, DER9",23053.250709523098
2024-04-15 07:00:00+00:00,2,4,PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL,"DER35, DER47, DER9, DER1",5997.791606411403
2024-04-15 08:00:00+00:00,5,5,"PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL, PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL","DER35, DER1, DER9, DER47",23620.512661980523
2024-04-15 09:00:00+00:00,0,5,,DER35,1227.097097913954
2024-04-15 11:00:00+00:00,4,3,"HEMPTON GRID 132/33 KV - BURNHAM THORPE TEE HUNSTANTON 2 OHL SUM CONSTRAINT, HEMPTON GRID 132/33 KV - SUM","DER24, DER43",676.8922055223253
2024-04-15 12:00:00+00:00,1,1,HEMPTON GRID 132/33 KV - BURNHAM THORPE TEE HUNSTANTON 2 OHL SUM CONSTRAINT,DER24,2406.869951146444
2024-04-15 13:00:00+00:00,7,8,"HEMPTON GRID 132/33 KV - BURNHAM THORPE TEE HUNSTANTON 2 OHL SUM CONSTRAINT, HEMPTON GRID 132/33 KV - SUM","DER43, DER11, DER24",2505.91312906901
2024-04-15 14:00:00+00:00,12,4,"HEMPTON GRID 132/33 KV - BURNHAM THORPE TEE HUNSTANTON 2 OHL SUM CONSTRAINT, HEMPTON GRID 132/33 KV - SUM","DER43, DER24",4196.944615614149
2024-04-15 15:00:00+00:00,6,0,HEMPTON GRID 132/33 KV - BURNHAM THORPE TEE HUNSTANTON 2 OHL SUM CONSTRAINT,,0.0
2024-04-15 16:00:00+00:00,0,1,,DER46,52828.444444444445
2024-04-15 17:00:00+00:00,2,5,"PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL","DER35, DER9, DER1, DER47",5669.965599649217
2024-04-15 20:00:00+00:00,1,0,PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL,,0.0
2024-04-15 21:00:00+00:00,5,5,PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL,"DER35, DER1, DER47, DER9",4377.848929341633
2024-04-15 22:00:00+00:00,4,10,"PETERBOROUGH  CENTRAL 132/33KV -  SUM, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL, PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL","DER35, DER1, DER9, DER47",15712.751911636195
2024-04-15 23:00:00+00:00,3,3,PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL,"DER35, DER1",1427.0521470197043
2024-04-16 13:00:00+00:00,2,0,"PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL",,0.0
2024-04-16 14:00:00+00:00,0,13,,"DER35, DER1, DER9, DER47",22204.196986613806
2024-04-16 15:00:00+00:00,3,1,PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL,DER1,352.0348962632815
2024-04-17 09:00:00+00:00,0,1,,DER24,2113.327086113824
2024-04-17 12:00:00+00:00,0,1,,DER27,25.444444444444443
2024-04-17 15:00:00+00:00,0,2,,DER24,12264.773587239584
2024-04-17 19:00:00+00:00,0,1,,DER24,8264.666666666666
2024-04-18 22:00:00+00:00,0,1,,DER13,41682.88816952176
2024-04-19 10:00:00+00:00,8,5,"PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL, PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL","DER1, DER47, DER35, DER9",1537.8082192654078
2024-04-19 11:00:00+00:00,0,4,,"DER12, DER1, DER47, DER9",68735.43616631402
2024-04-19 12:00:00+00:00,5,2,"HEMPTON GRID 132/33 KV - BURNHAM THORPE TEE HUNSTANTON 2 OHL SUM CONSTRAINT, HEMPTON GRID 132/33 KV - SUM",DER43,1052.3899644639757
2024-04-19 13:00:00+00:00,3,1,"HEMPTON GRID 132/33 KV - SUM, HEMPTON GRID 132/33 KV - BURNHAM THORPE TEE HUNSTANTON 2 OHL SUM CONSTRAINT",DER43,377.3526017252604
2024-04-19 14:00:00+00:00,5,1,"HEMPTON GRID 132/33 KV - SUM, HEMPTON GRID 132/33 KV - BURNHAM THORPE TEE HUNSTANTON 2 OHL SUM CONSTRAINT",DER43,803.569710828993
2024-04-19 23:00:00+00:00,0,1,,DER33,20362.18643907335
2024-04-20 17:00:00+00:00,0,2,,"DER11, DER10",34.666666666666664
2024-04-20 18:00:00+00:00,0,2,,"DER13, DER24",86190.65606960721
2024-04-22 05:00:00+00:00,0,1,,DER33,4068.9249152967664
2024-04-22 07:00:00+00:00,0,1,,DER33,4383.416666666667
2024-04-22 13:00:00+00:00,0,1,,DER46,372.11111111111114
2024-04-25 03:00:00+00:00,0,1,,DER46,9093.111111111111
2024-04-25 13:00:00+00:00,0,2,,DER10,32.111111111111114
2024-04-29 02:00:00+00:00,0,1,,DER9,150555.70339216443
2024-05-01 11:00:00+00:00,0,1,,DER9,1725.888888888889
2024-05-01 13:00:00+00:00,0,2,,"DER9, DER12",4673.027777777778
2024-05-01 15:00:00+00:00,0,2,,"DER12, DER9",314.02777777777777
2024-05-01 16:00:00+00:00,0,3,,DER12,10.666666666666666
2024-05-01 17:00:00+00:00,0,2,,DER12,60.44444444444444
2024-05-03 07:00:00+00:00,0,3,,"DER27, DER13, DER35",15073.109418063694
2024-05-05 12:00:00+00:00,0,1,,DER45,209.8076030815972
2024-05-07 09:00:00+00:00,0,1,,DER4,106518.10110321046
2024-05-07 11:00:00+00:00,0,1,,DER13,66.22222222222223
2024-05-09 15:00:00+00:00,0,1,,DER12,124.44444444444444
2024-05-10 10:00:00+00:00,0,1,,DER29,1507.6944444444443
2024-05-10 19:00:00+00:00,0,1,,DER29,1617.9833333333331
2024-05-10 20:00:00+00:00,0,1,,DER13,2081.8611111111113
2024-05-10 21:00:00+00:00,0,2,,DER13,150774.24199947782
2024-05-11 13:00:00+00:00,0,1,,DER29,2161.88673828125
2024-05-12 12:00:00+00:00,0,1,,DER29,1321.1850689019095
2024-05-12 17:00:00+00:00,0,1,,DER29,636.0063411458333
2024-05-12 21:00:00+00:00,0,1,,DER29,463.6976671006945
2024-05-13 11:00:00+00:00,0,1,,DER29,681.9698060438368
2024-05-13 12:00:00+00:00,0,2,,"DER13, DER29",3862.269087795681
2024-05-13 13:00:00+00:00,3,3,"PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL","DER47, DER9",793.9708851793077
2024-05-13 19:00:00+00:00,0,1,,DER29,423.3675691731771
2024-05-13 23:00:00+00:00,0,1,,DER29,1882.7400797526043
2024-05-15 09:00:00+00:00,0,1,,DER42,192.95833333333337
2024-05-17 10:00:00+00:00,0,1,,DER24,308.47642890082466
2024-05-17 16:00:00+00:00,0,1,,DER29,2977.5999068196616
2024-05-17 22:00:00+00:00,0,1,,DER29,548.0216765679254
2024-05-19 07:00:00+00:00,1,0,BURY GRID 132/33KV - SUM,,0.0
2024-05-19 09:00:00+00:00,0,1,,DER33,10980.277777777776
2024-05-19 10:00:00+00:00,0,1,,DER45,20291.66090766059
2024-05-19 16:00:00+00:00,0,1,,DER13,3097.0345839097763
2024-05-20 10:00:00+00:00,0,1,,DER22,1343.380213080512
2024-05-21 10:00:00+00:00,0,1,,DER33,592.6666666666666
2024-05-21 22:00:00+00:00,0,1,,DER35,8431.269538675944
2024-05-22 03:00:00+00:00,0,1,,DER13,39062.78519039578
2024-05-23 08:00:00+00:00,0,1,,DER7,982.0383565266928
2024-05-23 09:00:00+00:00,0,1,,DER7,2979.9318824598527
2024-05-25 05:00:00+00:00,0,1,,DER46,8350.777777777777
2024-05-26 12:00:00+00:00,1,1,BURY GRID 132/33KV - SUM,DER33,62.72035522460938
2024-05-26 13:00:00+00:00,0,3,,DER45,2829.8752834743923
2024-05-26 14:00:00+00:00,5,5,"PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL","DER9, DER47, DER1",4690.996266564263
2024-05-26 15:00:00+00:00,3,2,"PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL, PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL","DER1, DER35",994.7368850337134
2024-05-26 22:00:00+00:00,0,1,,DER13,84048.34982337104
2024-05-27 09:00:00+00:00,1,2,BURY GRID 132/33KV - SUM,DER33,144.56203786214195
2024-05-31 10:00:00+00:00,0,2,,DER13,2489.5628844536673
2024-06-01 09:00:00+00:00,8,3,"HEMPTON GRID 132/33 KV - BURNHAM THORPE TEE HUNSTANTON 2 OHL SUM CONSTRAINT, THORNHAM SOLAR FARM  - HUNSTANTON - THORNAM SOLAR FARM",DER43,506.79014973958334
2024-06-01 10:00:00+00:00,13,5,"HEMPTON GRID 132/33 KV - SUM, HEMPTON GRID 132/33 KV - BURNHAM THORPE TEE HUNSTANTON 2 OHL SUM CONSTRAINT, BURY GRID 132/33KV - SUM, THORNHAM SOLAR FARM  - HUNSTANTON - THORNAM SOLAR FARM, BRITISH SUGAR 33KV - BURY 1","DER33, DER43",4386.233331231012
2024-06-01 11:00:00+00:00,18,5,"BURY GRID 132/33KV - SUM, HEMPTON GRID 132/33 KV - BURNHAM THORPE TEE HUNSTANTON 2 OHL SUM CONSTRAINT, THORNHAM SOLAR FARM  - HUNSTANTON - THORNAM SOLAR FARM, HEMPTON GRID 132/33 KV - SUM","DER43, DER33",2260.4780654907227
2024-06-01 12:00:00+00:00,8,5,"HEMPTON GRID 132/33 KV - SUM, HEMPTON GRID 132/33 KV - BURNHAM THORPE TEE HUNSTANTON 2 OHL SUM CONSTRAINT, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL, PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL","DER47, DER9, DER1, DER43",3551.49644305759
2024-06-01 13:00:00+00:00,10,2,"HEMPTON GRID 132/33 KV - BURNHAM THORPE TEE HUNSTANTON 2 OHL SUM CONSTRAINT, HEMPTON GRID 132/33 KV - SUM",DER43,1752.18477742513
2024-06-01 14:00:00+00:00,4,1,"HEMPTON GRID 132/33 KV - BURNHAM THORPE TEE HUNSTANTON 2 OHL SUM CONSTRAINT, HEMPTON GRID 132/33 KV - SUM",DER43,420.935621609158
2024-06-02 02:00:00+00:00,0,1,,DER13,3047.3084072197807
2024-06-02 08:00:00+00:00,0,1,,DER13,21187.5
2024-06-02 09:00:00+00:00,1,4,BURY GRID 132/33KV - SUM,DER33,6396.904803466797
2024-06-02 17:00:00+00:00,0,1,,DER29,1497.194369574653
2024-06-04 00:00:00+00:00,0,1,,DER29,17371.333530815973
2024-06-04 01:00:00+00:00,0,1,,DER13,13328.726119656034
2024-06-04 09:00:00+00:00,7,10,"PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL","DER35, DER47, DER1, DER9",6646.683889804416
2024-06-05 09:00:00+00:00,0,1,,DER29,4747.409969346788
2024-06-05 10:00:00+00:00,0,1,,DER29,497.6995396592882
2024-06-05 13:00:00+00:00,12,12,"PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, HEMPTON GRID 132/33 KV - BURNHAM THORPE TEE HUNSTANTON 2 OHL SUM CONSTRAINT, THORNHAM SOLAR FARM  - HUNSTANTON - THORNAM SOLAR FARM, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL","DER47, DER9, DER1, DER43",3603.771004952325
2024-06-05 14:00:00+00:00,1,2,HEMPTON GRID 132/33 KV - BURNHAM THORPE TEE HUNSTANTON 2 OHL SUM CONSTRAINT,DER1,5.362507188585069
2024-06-05 21:00:00+00:00,0,1,,DER13,2536.3806010606554
2024-06-06 16:00:00+00:00,0,1,,DER33,6.0
2024-06-07 12:00:00+00:00,2,3,"PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL, PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL","DER1, DER9, DER47",1158.185473361545
2024-06-07 13:00:00+00:00,11,8,"PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL","DER47, DER9, DER1, DER35",5633.181075193617
2024-06-07 14:00:00+00:00,5,4,"PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL","DER47, DER1, DER35, DER9",2542.0693402428096
2024-06-07 16:00:00+00:00,2,2,"PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL","DER9, DER47",6615.524966820611
2024-06-08 01:00:00+00:00,0,1,,DER13,61773.47676496717
2024-06-08 12:00:00+00:00,17,9,"PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL","DER35, DER47, DER1, DER9",8204.456470120747
2024-06-08 13:00:00+00:00,15,13,"BURY GRID 132/33KV - SUM, PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL","DER33, DER47, DER1, DER35, DER9",12342.157175042894
2024-06-08 14:00:00+00:00,10,9,"PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL, BURY GRID 132/33KV - SUM","DER1, DER9, DER35, DER47, DER33",6006.446414820353
2024-06-08 15:00:00+00:00,3,5,"PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL, PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL","DER1, DER47, DER9, DER35",1291.1038329060873
2024-06-09 10:00:00+00:00,3,1,"HEMPTON GRID 132/33 KV - BURNHAM THORPE TEE HUNSTANTON 2 OHL SUM CONSTRAINT, THORNHAM SOLAR FARM  - HUNSTANTON - THORNAM SOLAR FARM",DER43,64.75595513237847
2024-06-10 10:00:00+00:00,4,4,"THORNHAM SOLAR FARM  - HUNSTANTON - THORNAM SOLAR FARM, PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, HEMPTON GRID 132/33 KV - BURNHAM THORPE TEE HUNSTANTON 2 OHL SUM CONSTRAINT, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL","DER1, DER47, DER43, DER9",1605.2631531100803
2024-06-10 11:00:00+00:00,10,3,"THORNHAM SOLAR FARM  - HUNSTANTON - THORNAM SOLAR FARM, HEMPTON GRID 132/33 KV - BURNHAM THORPE TEE HUNSTANTON 2 OHL SUM CONSTRAINT, HEMPTON GRID 132/33 KV - SUM",DER43,1553.2775884331602
2024-06-10 12:00:00+00:00,11,2,"HEMPTON GRID 132/33 KV - BURNHAM THORPE TEE HUNSTANTON 2 OHL SUM CONSTRAINT, HEMPTON GRID 132/33 KV - SUM, THORNHAM SOLAR FARM  - HUNSTANTON - THORNAM SOLAR FARM",DER43,1044.1218796115452
2024-06-10 13:00:00+00:00,7,2,"PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL, HEMPTON GRID 132/33 KV - BURNHAM THORPE TEE HUNSTANTON 2 OHL SUM CONSTRAINT, THORNHAM SOLAR FARM  - HUNSTANTON - THORNAM SOLAR FARM, PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, HEMPTON GRID 132/33 KV - SUM",DER43,820.9689530436198
2024-06-10 14:00:00+00:00,12,12,"HEMPTON GRID 132/33 KV - SUM, THORNHAM SOLAR FARM  - HUNSTANTON - THORNAM SOLAR FARM, HEMPTON GRID 132/33 KV - BURNHAM THORPE TEE HUNSTANTON 2 OHL SUM CONSTRAINT, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL, PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL","DER35, DER1, DER9, DER43, DER47",4711.88878256215
2024-06-10 15:00:00+00:00,1,1,PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL,DER47,218.0193335639106
2024-06-12 08:00:00+00:00,0,1,,DER16,4340.0958048841685
2024-06-12 09:00:00+00:00,0,1,,DER16,861.5490031941732
2024-06-14 09:00:00+00:00,2,1,"THORNHAM SOLAR FARM  - HUNSTANTON - THORNAM SOLAR FARM, HEMPTON GRID 132/33 KV - BURNHAM THORPE TEE HUNSTANTON 2 OHL SUM CONSTRAINT",DER43,211.89086181640624
2024-06-14 15:00:00+00:00,2,0,"PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL",,0.0
2024-06-14 16:00:00+00:00,0,4,,"DER9, DER35, DER47, DER1",41256.41230926514
2024-06-15 02:00:00+00:00,0,1,,DER46,22253.0
2024-06-15 12:00:00+00:00,1,2,BURY GRID 132/33KV - SUM,"DER33, DER45",1361.8549235026042
2024-06-15 13:00:00+00:00,5,23,"PETERBOROUGH  CENTRAL 132/33KV -  SUM, BURY GRID 132/33KV - SUM, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL, PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL","DER11, DER12, DER10, DER47, DER9, DER33, DER35, DER45, DER24, DER8, DER1",18300.02309929159
2024-06-15 14:00:00+00:00,15,11,"PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL, BURY GRID 132/33KV - SUM, PETERBOROUGH  CENTRAL 132/33KV -  SUM","DER33, DER12, DER10, DER47, DER1, DER9, DER11, DER35",14015.32725043403
2024-06-15 15:00:00+00:00,7,7,"PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL, PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, BURY GRID 132/33KV - SUM","DER47, DER9, DER1, DER35, DER33",44511.73544321273
2024-06-15 16:00:00+00:00,6,5,PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL,"DER35, DER1",1279.3726022047467
2024-06-16 10:00:00+00:00,1,2,BURY GRID 132/33KV - SUM,DER33,372.04980007595486
2024-06-16 11:00:00+00:00,1,1,BURY GRID 132/33KV - SUM,DER33,54.72035522460938
2024-06-16 13:00:00+00:00,2,1,BURY GRID 132/33KV - SUM,DER33,227.11689025878903
2024-06-16 16:00:00+00:00,0,2,,DER12,4.666666666666666
2024-06-17 06:00:00+00:00,0,1,,DER23,12741.815812038843
2024-06-17 10:00:00+00:00,12,4,THORNHAM SOLAR FARM  - HUNSTANTON - THORNAM SOLAR FARM,DER43,1520.4373356119793
2024-06-17 11:00:00+00:00,5,3,THORNHAM SOLAR FARM  - HUNSTANTON - THORNAM SOLAR FARM,DER43,602.9019192165799
2024-06-17 12:00:00+00:00,2,1,THORNHAM SOLAR FARM  - HUNSTANTON - THORNAM SOLAR FARM,DER43,649.8948855251737
2024-06-17 15:00:00+00:00,0,1,,DER12,2.7777777777777777
2024-06-17 16:00:00+00:00,0,1,,DER12,10.333333333333332
2024-06-20 10:00:00+00:00,0,1,,DER22,3223.1111111111113
2024-06-21 06:00:00+00:00,0,1,,DER24,6752.472222222223
2024-06-21 07:00:00+00:00,0,1,,DER6,3466.6666666666665
2024-06-22 12:00:00+00:00,0,1,,DER13,47816.58333333333
2024-06-23 22:00:00+00:00,0,1,,DER13,111716.88888888888
2024-06-24 08:00:00+00:00,0,1,,DER13,77409.63888888889
2024-06-24 15:00:00+00:00,0,1,,DER47,78.0
2024-06-27 13:00:00+00:00,13,12,"PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL","DER1, DER47, DER35, DER9",59650.62196194331
2024-06-27 14:00:00+00:00,18,9,"PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL","DER1, DER35",3539.718330959744
2024-06-27 15:00:00+00:00,18,9,"PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL, PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL","DER35, DER1",8751.185704210071
2024-06-27 16:00:00+00:00,17,5,"PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL, PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL","DER35, DER1",8407.23336174859
2024-06-27 17:00:00+00:00,19,1,"PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL",DER35,4475.628101094564
2024-06-27 18:00:00+00:00,4,0,"PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL",,0.0
2024-06-28 11:00:00+00:00,0,1,,DER13,2620.809717373318
2024-06-29 10:00:00+00:00,0,1,,DER45,74.038291015625
2024-06-29 11:00:00+00:00,0,1,,DER45,2048.0250070529514
2024-06-29 12:00:00+00:00,0,1,,DER45,588.124306640625
2024-07-01 09:00:00+00:00,0,3,,"DER19, DER45, DER20",475405.047842509
2024-07-01 13:00:00+00:00,0,1,,DER45,1146.0610725911458
2024-07-02 08:00:00+00:00,0,1,,DER7,647.3209975857205
2024-07-02 10:00:00+00:00,0,1,,DER7,999.9051660156248
2024-07-02 11:00:00+00:00,0,1,,DER7,1853.2049929470488
2024-07-03 06:00:00+00:00,0,1,,DER12,1.6666666666666667
2024-07-03 09:00:00+00:00,0,1,,DER19,4.296462673611111
2024-07-03 10:00:00+00:00,0,2,,DER45,2833.905878363715
2024-07-03 13:00:00+00:00,0,1,,DER22,70.39236789279515
2024-07-03 16:00:00+00:00,0,1,,DER1,232.12856058756512
2024-07-04 00:00:00+00:00,2,6,"PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL, PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL","DER35, DER1, DER9, DER47",3122.4404997846814
2024-07-04 08:00:00+00:00,22,34,"PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, THORNHAM SOLAR FARM  - HUNSTANTON - THORNAM SOLAR FARM, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL, HEMPTON GRID 132/33 KV - BURNHAM THORPE TEE HUNSTANTON 2 OHL SUM CONSTRAINT","DER41, DER35, DER45, DER1, DER47, DER43, DER38, DER4, DER36, DER7, DER18, DER37, DER34, DER9, DER29",28587.31650496589
